timestamp,ev_num,code,Q,use,point
2024-05-02T12:00:00Z,5,13.H.25,0.18649796036789928,control,4
2024-05-02T12:05:00Z,5,13.H.25,0.18649796036789928,control,4
2024-05-02T12:10:00Z,5,13.H.25,0.18649796036789928,control,4
2024-05-02T12:15:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T12:20:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T12:25:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T12:30:00Z,5,13.H.25,0.18649796036789928,control,4
2024-05-02T12:35:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T12:40:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T12:45:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T12:50:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T12:55:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:00:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:05:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:10:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:15:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T13:20:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:25:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:30:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T13:35:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:40:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:45:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T13:50:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T13:55:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:00:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:05:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:10:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:15:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:20:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:25:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:30:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:35:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:40:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:45:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T14:50:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T14:55:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T15:00:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T15:05:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T15:10:00Z,5,13.H.25,0.18458930421719816,control,4
2024-05-02T15:15:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T15:20:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T15:25:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T15:30:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T15:35:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T15:40:00Z,5,13.H.25,0.18268850983035553,control,4
2024-05-02T15:45:00Z,5,13.H.25,0.18079559349954663,control,4
2024-05-02T15:50:00Z,5,13.H.25,0.18079559349954663,control,4
2024-05-02T15:55:00Z,5,13.H.25,0.18079559349954663,control,4
2024-05-02T16:00:00Z,5,13.H.25,0.18079559349954663,control,4
2024-05-02T16:05:00Z,5,13.H.25,0.18079559349954663,control,4
2024-05-02T16:10:00Z,5,13.H.25,0.18079559349954663,control,4
2024-05-02T16:15:00Z,5,13.H.25,0.18079559349954663,control,4
2024-05-02T16:20:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T16:25:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T16:30:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T16:35:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T16:40:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T16:45:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T16:50:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T16:55:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:00:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:05:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:10:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:15:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:20:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:25:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:30:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:35:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:40:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:45:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:50:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T17:55:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T18:00:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:05:00Z,5,13.H.25,0.17891057165268193,control,4
2024-05-02T18:10:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:15:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:20:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:25:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:30:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:35:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:40:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:45:00Z,5,13.H.25,0.1770334608557254,control,4
2024-05-02T18:50:00Z,5,13.H.25,0.18649796036789928,control,4
2024-05-02T18:55:00Z,5,13.H.25,0.2242354259228465,control,4
2024-05-02T19:00:00Z,5,13.H.25,0.22013279841690295,control,4
2024-05-02T19:05:00Z,5,13.H.25,0.2100092986912741,control,4
2024-05-02T19:10:00Z,5,13.H.25,0.2120187336298325,control,4
2024-05-02T19:15:00Z,5,13.H.25,0.23672435068332115,control,4
2024-05-02T19:20:00Z,5,13.H.25,0.24520008588507133,control,4
2024-05-02T19:25:00Z,5,13.H.25,0.2494825721680727,control,4
2024-05-02T19:30:00Z,5,13.H.25,0.24520008588507133,control,4
2024-05-02T19:35:00Z,5,13.H.25,0.24094731067310435,control,4
2024-05-02T19:40:00Z,5,13.H.25,0.23672435068332115,control,4
2024-05-02T19:45:00Z,5,13.H.25,0.24094731067310435,control,4
2024-05-02T19:50:00Z,5,13.H.25,0.24094731067310435,control,4
2024-05-02T19:55:00Z,5,13.H.25,0.24094731067310435,control,4
2024-05-02T20:00:00Z,5,13.H.25,0.2430699779198996,control,4
2024-05-02T20:05:00Z,5,13.H.25,0.2494825721680727,control,4
2024-05-02T20:10:00Z,5,13.H.25,0.20630521968925655,control,4
2024-05-02T20:15:00Z,5,13.H.25,0.21830659636173202,control,4
2024-05-02T20:20:00Z,5,13.H.25,0.23057788477341498,control,4
2024-05-02T20:25:00Z,5,13.H.25,0.24311614811290436,control,4
2024-05-02T20:30:00Z,5,13.H.25,0.25333708646302594,control,4
2024-05-02T20:35:00Z,5,13.H.25,0.26111290077565286,control,4
2024-05-02T20:40:00Z,5,13.H.25,0.25851051849656553,control,4
2024-05-02T20:45:00Z,5,13.H.25,0.25591857337355317,control,4
2024-05-02T20:50:00Z,5,13.H.25,0.25076607899257425,control,4
2024-05-02T20:55:00Z,5,13.H.25,0.24820557236311797,control,4
2024-05-02T21:00:00Z,5,13.H.25,0.2456555881514746,control,4
2024-05-02T21:05:00Z,5,13.H.25,0.24058727418378137,control,4
2024-05-02T21:10:00Z,5,13.H.25,0.24058727418378137,control,4
2024-05-02T21:15:00Z,5,13.H.25,0.24311614811290436,control,4
2024-05-02T21:20:00Z,5,13.H.25,0.2456555881514746,control,4
2024-05-02T21:25:00Z,5,13.H.25,0.24820557236311797,control,4
2024-05-02T21:30:00Z,5,13.H.25,0.25851051849656553,control,4
2024-05-02T21:35:00Z,5,13.H.25,0.2663488934160757,control,4
2024-05-02T21:40:00Z,5,13.H.25,0.2823052244001955,control,4
2024-05-02T21:45:00Z,5,13.H.25,0.3013872717425971,control,4
2024-05-02T21:50:00Z,5,13.H.25,0.3238022937538155,control,4
2024-05-02T21:55:00Z,5,13.H.25,0.3468559170450418,control,4
2024-05-02T22:00:00Z,5,13.H.25,0.36455994896435406,control,4
2024-05-02T22:05:00Z,5,13.H.25,0.37354372298291827,control,4
2024-05-02T22:10:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-02T22:15:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-02T22:20:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-02T22:25:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-02T22:30:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-02T22:35:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-02T22:40:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-02T22:45:00Z,5,13.H.25,0.3856577660648341,control,4
2024-05-02T22:50:00Z,5,13.H.25,0.38871040184289146,control,4
2024-05-02T22:55:00Z,5,13.H.25,0.38871040184289146,control,4
2024-05-02T23:00:00Z,5,13.H.25,0.39177265711777925,control,4
2024-05-02T23:05:00Z,5,13.H.25,0.39177265711777925,control,4
2024-05-02T23:10:00Z,5,13.H.25,0.38871040184289146,control,4
2024-05-02T23:15:00Z,5,13.H.25,0.38871040184289146,control,4
2024-05-02T23:20:00Z,5,13.H.25,0.3856577660648341,control,4
2024-05-02T23:25:00Z,5,13.H.25,0.3826147649642172,control,4
2024-05-02T23:30:00Z,5,13.H.25,0.37655772799987636,control,4
2024-05-02T23:35:00Z,5,13.H.25,0.37053941433921667,control,4
2024-05-02T23:40:00Z,5,13.H.25,0.36455994896435406,control,4
2024-05-02T23:45:00Z,5,13.H.25,0.3556638688559151,control,4
2024-05-02T23:50:00Z,5,13.H.25,0.3468559170450418,control,4
2024-05-02T23:55:00Z,5,13.H.25,0.3410331277946121,control,4
2024-05-03T00:00:00Z,5,13.H.25,0.3323730456568944,control,4
2024-05-03T00:05:00Z,5,13.H.25,0.32664925678614715,control,4
2024-05-03T00:10:00Z,5,13.H.25,0.31813831776257423,control,4
2024-05-03T00:15:00Z,5,13.H.25,0.3125143930006771,control,4
2024-05-03T00:20:00Z,5,13.H.25,0.30693066259550794,control,4
2024-05-03T00:25:00Z,5,13.H.25,0.3013872717425971,control,4
2024-05-03T00:30:00Z,5,13.H.25,0.2986307496002289,control,4
2024-05-03T00:35:00Z,5,13.H.25,0.29314814497164576,control,4
2024-05-03T00:40:00Z,5,13.H.25,0.28770625228389285,control,4
2024-05-03T00:45:00Z,5,13.H.25,0.2850006205975802,control,4
2024-05-03T00:50:00Z,5,13.H.25,0.2823052244001955,control,4
2024-05-03T00:55:00Z,5,13.H.25,0.27962008316295606,control,4
2024-05-03T01:00:00Z,5,13.H.25,0.2742806442008572,control,4
2024-05-03T01:05:00Z,5,13.H.25,0.27162638617164403,control,4
2024-05-03T01:10:00Z,5,13.H.25,0.2689824624977744,control,4
2024-05-03T01:15:00Z,5,13.H.25,0.2637256993227483,control,4
2024-05-03T01:20:00Z,5,13.H.25,0.26111290077565286,control,4
2024-05-03T01:25:00Z,5,13.H.25,0.25851051849656553,control,4
2024-05-03T01:30:00Z,5,13.H.25,0.25591857337355317,control,4
2024-05-03T01:35:00Z,5,13.H.25,0.25333708646302594,control,4
2024-05-03T01:40:00Z,5,13.H.25,0.24820557236311797,control,4
2024-05-03T01:45:00Z,5,13.H.25,0.24820557236311797,control,4
2024-05-03T01:50:00Z,5,13.H.25,0.2456555881514746,control,4
2024-05-03T01:55:00Z,5,13.H.25,0.24311614811290436,control,4
2024-05-03T02:00:00Z,5,13.H.25,0.24058727418378137,control,4
2024-05-03T02:05:00Z,5,13.H.25,0.23806898848395883,control,4
2024-05-03T02:10:00Z,5,13.H.25,0.23556131331991007,control,4
2024-05-03T02:15:00Z,5,13.H.25,0.2330642711872063,control,4
2024-05-03T02:20:00Z,5,13.H.25,0.23057788477341498,control,4
2024-05-03T02:25:00Z,5,13.H.25,0.22810217696098525,control,4
2024-05-03T02:30:00Z,5,13.H.25,0.22810217696098525,control,4
2024-05-03T02:35:00Z,5,13.H.25,0.22563717083026666,control,4
2024-05-03T02:40:00Z,5,13.H.25,0.22318288966224195,control,4
2024-05-03T02:45:00Z,5,13.H.25,0.22318288966224195,control,4
2024-05-03T02:50:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T02:55:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:00:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:05:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:10:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:15:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:20:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:25:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:30:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:35:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:40:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:45:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:50:00Z,5,13.H.25,0.22073935694202612,control,4
2024-05-03T03:55:00Z,5,13.H.25,0.22318288966224195,control,4
2024-05-03T04:00:00Z,5,13.H.25,0.22563717083026666,control,4
2024-05-03T04:05:00Z,5,13.H.25,0.22810217696098525,control,4
2024-05-03T04:10:00Z,5,13.H.25,0.2330642711872063,control,4
2024-05-03T04:15:00Z,5,13.H.25,0.23556131331991007,control,4
2024-05-03T04:20:00Z,5,13.H.25,0.23806898848395883,control,4
2024-05-03T04:25:00Z,5,13.H.25,0.24058727418378137,control,4
2024-05-03T04:30:00Z,5,13.H.25,0.24311614811290436,control,4
2024-05-03T04:35:00Z,5,13.H.25,0.2456555881514746,control,4
2024-05-03T04:40:00Z,5,13.H.25,0.24820557236311797,control,4
2024-05-03T04:45:00Z,5,13.H.25,0.25333708646302594,control,4
2024-05-03T04:50:00Z,5,13.H.25,0.25591857337355317,control,4
2024-05-03T04:55:00Z,5,13.H.25,0.25851051849656553,control,4
2024-05-03T05:00:00Z,5,13.H.25,0.26111290077565286,control,4
2024-05-03T05:05:00Z,5,13.H.25,0.26111290077565286,control,4
2024-05-03T05:10:00Z,5,13.H.25,0.2663488934160757,control,4
2024-05-03T05:15:00Z,5,13.H.25,0.2689824624977744,control,4
2024-05-03T05:20:00Z,5,13.H.25,0.2742806442008572,control,4
2024-05-03T05:25:00Z,5,13.H.25,0.27694521650609255,control,4
2024-05-03T05:30:00Z,5,13.H.25,0.27962008316295606,control,4
2024-05-03T05:35:00Z,5,13.H.25,0.2823052244001955,control,4
2024-05-03T05:40:00Z,5,13.H.25,0.2850006205975802,control,4
2024-05-03T05:45:00Z,5,13.H.25,0.2904221001348835,control,4
2024-05-03T05:50:00Z,5,13.H.25,0.2986307496002289,control,4
2024-05-03T05:55:00Z,5,13.H.25,0.3013872717425971,control,4
2024-05-03T06:00:00Z,5,13.H.25,0.30693066259550794,control,4
2024-05-03T06:05:00Z,5,13.H.25,0.31532134008035667,control,4
2024-05-03T06:10:00Z,5,13.H.25,0.3238022937538155,control,4
2024-05-03T06:15:00Z,5,13.H.25,0.33524983695198235,control,4
2024-05-03T06:20:00Z,5,13.H.25,0.3468559170450418,control,4
2024-05-03T06:25:00Z,5,13.H.25,0.3556638688559151,control,4
2024-05-03T06:30:00Z,5,13.H.25,0.3675448177414437,control,4
2024-05-03T06:35:00Z,5,13.H.25,0.37655772799987636,control,4
2024-05-03T06:40:00Z,5,13.H.25,0.39177265711777925,control,4
2024-05-03T06:45:00Z,5,13.H.25,0.40101698954113635,control,4
2024-05-03T06:50:00Z,5,13.H.25,0.4103473599621561,control,4
2024-05-03T06:55:00Z,5,13.H.25,0.41976337349456605,control,4
2024-05-03T07:00:00Z,5,13.H.25,0.4260881035942202,control,4
2024-05-03T07:05:00Z,5,13.H.25,0.43245061166463394,control,4
2024-05-03T07:10:00Z,5,13.H.25,0.43885078588093845,control,4
2024-05-03T07:15:00Z,5,13.H.25,0.4452885157303967,control,4
2024-05-03T07:20:00Z,5,13.H.25,0.45176369198595406,control,4
2024-05-03T07:25:00Z,5,13.H.25,0.4615464325409647,control,4
2024-05-03T07:30:00Z,5,13.H.25,0.46811475514918566,control,4
2024-05-03T07:35:00Z,5,13.H.25,0.47472015162605574,control,4
2024-05-03T07:40:00Z,5,13.H.25,0.48469753320285325,control,4
2024-05-03T07:45:00Z,5,13.H.25,0.48123854925417126,control,4
2024-05-03T07:50:00Z,5,13.H.25,0.491633787567292,control,4
2024-05-03T07:55:00Z,5,13.H.25,0.5056319764744092,control,4
2024-05-03T08:00:00Z,5,13.H.25,0.519786924392842,control,4
2024-05-03T08:05:00Z,5,13.H.25,0.5305054884020426,control,4
2024-05-03T08:10:00Z,5,13.H.25,0.5449326985883193,control,4
2024-05-03T08:15:00Z,5,13.H.25,0.5595143383447617,control,4
2024-05-03T08:20:00Z,5,13.H.25,0.5742495941762709,control,4
2024-05-03T08:25:00Z,5,13.H.25,0.585401366765091,control,4
2024-05-03T08:30:00Z,5,13.H.25,0.592883474528089,control,4
2024-05-03T08:35:00Z,5,13.H.25,0.6004035436718111,control,4
2024-05-03T08:40:00Z,5,13.H.25,0.6079614786214597,control,4
2024-05-03T08:45:00Z,5,13.H.25,0.6117546161681823,control,4
2024-05-03T08:50:00Z,5,13.H.25,0.6155571847578638,control,4
2024-05-03T08:55:00Z,5,13.H.25,0.6231905684002471,control,4
2024-05-03T09:00:00Z,5,13.H.25,0.6308615367903714,control,4
2024-05-03T09:05:00Z,5,13.H.25,0.6347110865273815,control,4
2024-05-03T09:10:00Z,5,13.H.25,0.6385699980770833,control,4
2024-05-03T09:15:00Z,5,13.H.25,0.6424382600972091,control,4
2024-05-03T09:20:00Z,5,13.H.25,0.6463158613002605,control,4
2024-05-03T09:25:00Z,5,13.H.25,0.6463158613002605,control,4
2024-05-03T09:30:00Z,5,13.H.25,0.650202790452934,control,4
2024-05-03T09:35:00Z,5,13.H.25,0.6463158613002605,control,4
2024-05-03T09:40:00Z,5,13.H.25,0.6463158613002605,control,4
2024-05-03T09:45:00Z,5,13.H.25,0.6463158613002605,control,4
2024-05-03T09:50:00Z,5,13.H.25,0.6424382600972091,control,4
2024-05-03T09:55:00Z,5,13.H.25,0.6385699980770833,control,4
2024-05-03T10:00:00Z,5,13.H.25,0.6308615367903714,control,4
2024-05-03T10:05:00Z,5,13.H.25,0.6231905684002471,control,4
2024-05-03T10:10:00Z,5,13.H.25,0.6155571847578638,control,4
2024-05-03T10:15:00Z,5,13.H.25,0.6079614786214597,control,4
2024-05-03T10:20:00Z,5,13.H.25,0.6004035436718111,control,4
2024-05-03T10:25:00Z,5,13.H.25,0.592883474528089,control,4
2024-05-03T10:30:00Z,5,13.H.25,0.585401366765091,control,4
2024-05-03T10:35:00Z,5,13.H.25,0.5742495941762709,control,4
2024-05-03T10:40:00Z,5,13.H.25,0.5631837821972208,control,4
2024-05-03T10:45:00Z,5,13.H.25,0.5558544954147134,control,4
2024-05-03T10:50:00Z,5,13.H.25,0.5449326985883193,control,4
2024-05-03T10:55:00Z,5,13.H.25,0.5376997382790631,control,4
2024-05-03T11:00:00Z,5,13.H.25,0.526922912465147,control,4
2024-05-03T11:05:00Z,5,13.H.25,0.5162335387921366,control,4
2024-05-03T11:10:00Z,5,13.H.25,0.5091560513453789,control,4
2024-05-03T11:15:00Z,5,13.H.25,0.498613232438282,control,4
2024-05-03T11:20:00Z,5,13.H.25,0.491633787567292,control,4
2024-05-03T11:25:00Z,5,13.H.25,0.4846937528162995,control,4
2024-05-03T11:30:00Z,5,13.H.25,0.49139516294921304,control,4
2024-05-03T11:35:00Z,5,13.H.25,0.48136251821943854,control,4
2024-05-03T11:40:00Z,5,13.H.25,0.47803672009743214,control,4
2024-05-03T11:45:00Z,5,13.H.25,0.4714128256658124,control,4
2024-05-03T11:50:00Z,5,13.H.25,0.4615464325409647,control,4
2024-05-03T11:55:00Z,5,13.H.25,0.4550152887278274,control,4
2024-05-03T12:00:00Z,5,13.H.25,0.45176369198595406,control,4
2024-05-03T12:05:00Z,5,13.H.25,0.4452885157303967,control,4
2024-05-03T12:10:00Z,5,13.H.25,0.4420649632080341,control,4
2024-05-03T12:15:00Z,5,13.H.25,0.43245061166463394,control,4
2024-05-03T12:20:00Z,5,13.H.25,0.4292646424031694,control,4
2024-05-03T12:25:00Z,5,13.H.25,0.4229210092569586,control,4
2024-05-03T12:30:00Z,5,13.H.25,0.4166152104947523,control,4
2024-05-03T12:35:00Z,5,13.H.25,0.41347653453073696,control,4
2024-05-03T12:40:00Z,5,13.H.25,0.4103473599621561,control,4
2024-05-03T12:45:00Z,5,13.H.25,0.40411757288754807,control,4
2024-05-03T12:50:00Z,5,13.H.25,0.40101698954113635,control,4
2024-05-03T12:55:00Z,5,13.H.25,0.39484451680437493,control,4
2024-05-03T13:00:00Z,5,13.H.25,0.39177265711777925,control,4
2024-05-03T13:05:00Z,5,13.H.25,0.38871040184289146,control,4
2024-05-03T13:10:00Z,5,13.H.25,0.3826147649642172,control,4
2024-05-03T13:15:00Z,5,13.H.25,0.37958141381784466,control,4
2024-05-03T13:20:00Z,5,13.H.25,0.37655772799987636,control,4
2024-05-03T13:25:00Z,5,13.H.25,0.37354372298291827,control,4
2024-05-03T13:30:00Z,5,13.H.25,0.37053941433921667,control,4
2024-05-03T13:35:00Z,5,13.H.25,0.3675448177414437,control,4
2024-05-03T13:40:00Z,5,13.H.25,0.3615848238856061,control,4
2024-05-03T13:45:00Z,5,13.H.25,0.3586194584870301,control,4
2024-05-03T13:50:00Z,5,13.H.25,0.3556638688559151,control,4
2024-05-03T13:55:00Z,5,13.H.25,0.35271807118589393,control,4
2024-05-03T14:00:00Z,5,13.H.25,0.34978208177868947,control,4
2024-05-03T14:05:00Z,5,13.H.25,0.3468559170450418,control,4
2024-05-03T14:10:00Z,5,13.H.25,0.34393959350607706,control,4
2024-05-03T14:15:00Z,5,13.H.25,0.3410331277946121,control,4
2024-05-03T14:20:00Z,5,13.H.25,0.3381365366565665,control,4
2024-05-03T14:25:00Z,5,13.H.25,0.33524983695198235,control,4
2024-05-03T14:30:00Z,5,13.H.25,0.3323730456568944,control,4
2024-05-03T14:35:00Z,5,13.H.25,0.32950617986439645,control,4
2024-05-03T14:40:00Z,5,13.H.25,0.32664925678614715,control,4
2024-05-03T14:45:00Z,5,13.H.25,0.32664925678614715,control,4
2024-05-03T14:50:00Z,5,13.H.25,0.3238022937538155,control,4
2024-05-03T14:55:00Z,5,13.H.25,0.32096530822063374,control,4
2024-05-03T15:00:00Z,5,13.H.25,0.32096530822063374,control,4
2024-05-03T15:05:00Z,5,13.H.25,0.31813831776257423,control,4
2024-05-03T15:10:00Z,5,13.H.25,0.31532134008035667,control,4
2024-05-03T15:15:00Z,5,13.H.25,0.3125143930006771,control,4
2024-05-03T15:20:00Z,5,13.H.25,0.3097174944778682,control,4
2024-05-03T15:25:00Z,5,13.H.25,0.30693066259550794,control,4
2024-05-03T15:30:00Z,5,13.H.25,0.30415391556813415,control,4
2024-05-03T15:35:00Z,5,13.H.25,0.30415391556813415,control,4
2024-05-03T15:40:00Z,5,13.H.25,0.3013872717425971,control,4
2024-05-03T15:45:00Z,5,13.H.25,0.2986307496002289,control,4
2024-05-03T15:50:00Z,5,13.H.25,0.2986307496002289,control,4
2024-05-03T15:55:00Z,5,13.H.25,0.2958843677582577,control,4
2024-05-03T16:00:00Z,5,13.H.25,0.29314814497164576,control,4
2024-05-03T16:05:00Z,5,13.H.25,0.29314814497164576,control,4
2024-05-03T16:10:00Z,5,13.H.25,0.2904221001348835,control,4
2024-05-03T16:15:00Z,5,13.H.25,0.28770625228389285,control,4
2024-05-03T16:20:00Z,5,13.H.25,0.28770625228389285,control,4
2024-05-03T16:25:00Z,5,13.H.25,0.2850006205975802,control,4
2024-05-03T16:30:00Z,5,13.H.25,0.2823052244001955,control,4
2024-05-03T16:35:00Z,5,13.H.25,0.2823052244001955,control,4
2024-05-03T16:40:00Z,5,13.H.25,0.27962008316295606,control,4
2024-05-03T16:45:00Z,5,13.H.25,0.27962008316295606,control,4
2024-05-03T16:50:00Z,5,13.H.25,0.27694521650609255,control,4
2024-05-03T16:55:00Z,5,13.H.25,0.27694521650609255,control,4
2024-05-03T17:00:00Z,5,13.H.25,0.2742806442008572,control,4
2024-05-03T17:05:00Z,5,13.H.25,0.2742806442008572,control,4
2024-05-03T17:10:00Z,5,13.H.25,0.27162638617164403,control,4
2024-05-03T17:15:00Z,5,13.H.25,0.27162638617164403,control,4
2024-05-03T17:20:00Z,5,13.H.25,0.2689824624977744,control,4
2024-05-03T17:25:00Z,5,13.H.25,0.2663488934160757,control,4
2024-05-03T17:30:00Z,5,13.H.25,0.2663488934160757,control,4
2024-05-03T17:35:00Z,5,13.H.25,0.2663488934160757,control,4
2024-05-03T17:40:00Z,5,13.H.25,0.2637256993227483,control,4
2024-05-03T17:45:00Z,5,13.H.25,0.26111290077565286,control,4
2024-05-03T17:50:00Z,5,13.H.25,0.26111290077565286,control,4
2024-05-03T17:55:00Z,5,13.H.25,0.25851051849656553,control,4
2024-05-03T18:00:00Z,5,13.H.25,0.25851051849656553,control,4
2024-05-03T18:05:00Z,5,13.H.25,0.25591857337355317,control,4
2024-05-03T18:10:00Z,5,13.H.25,0.25333708646302594,control,4
2024-05-03T18:15:00Z,5,13.H.25,0.25333708646302594,control,4
2024-05-03T18:20:00Z,5,13.H.25,0.25333708646302594,control,4
2024-05-03T18:25:00Z,5,13.H.25,0.25076607899257425,control,4
2024-05-03T18:30:00Z,5,13.H.25,0.25076607899257425,control,4
2024-05-03T18:35:00Z,5,13.H.25,0.24820557236311797,control,4
2024-05-03T18:40:00Z,5,13.H.25,0.24820557236311797,control,4
2024-05-03T18:45:00Z,5,13.H.25,0.2456555881514746,control,4
2024-05-03T18:50:00Z,5,13.H.25,0.2456555881514746,control,4
2024-05-03T18:55:00Z,5,13.H.25,0.2456555881514746,control,4
2024-05-03T19:00:00Z,5,13.H.25,0.24311614811290436,control,4
2024-05-03T19:05:00Z,5,13.H.25,0.24311614811290436,control,4
2024-05-03T19:10:00Z,5,13.H.25,0.24058727418378137,control,4
2024-05-03T19:15:00Z,5,13.H.25,0.24058727418378137,control,4
2024-05-03T19:20:00Z,5,13.H.25,0.23806898848395883,control,4
2024-05-03T19:25:00Z,5,13.H.25,0.23806898848395883,control,4
2024-05-03T19:30:00Z,5,13.H.25,0.23806898848395883,control,4
2024-05-03T19:35:00Z,5,13.H.25,0.23556131331991007,control,4
2024-05-03T19:40:00Z,5,13.H.25,0.23556131331991007,control,4
2024-05-03T19:45:00Z,5,13.H.25,0.23556131331991007,control,4
2024-05-03T19:50:00Z,5,13.H.25,0.2330642711872063,control,4
2024-05-03T19:55:00Z,5,13.H.25,0.2330642711872063,control,4
2024-05-03T20:00:00Z,5,13.H.25,0.23057788477341498,control,4
2024-05-03T20:05:00Z,5,13.H.25,0.23057788477341498,control,4
2024-05-03T20:10:00Z,5,13.H.25,0.22810217696098525,control,4
2024-05-03T20:15:00Z,5,13.H.25,0.22810217696098525,control,4
